index,antecedents,consequents,support,confidence,lift
5658,frozenset({'Features_3'}),"frozenset({'Features_No ,we adjusted easily', 'Features_Communication gap with peers', 'Features_Hybrid mode (There is option to either attend live lectures in person or view recordings , exams conducted at centers)', 'Features_Not having proper environment'})",0.058823529411764705,0.19047619047619047,1.619047619047619
2734,"frozenset({'Features_Hybrid mode (There is option to either attend live lectures in person or view recordings , exams conducted at centers)', 'Features_Not having proper environment'})","frozenset({'Features_Hybrid classes should be conducted occasionally to supplement regular teaching', 'Features_4'})",0.058823529411764705,0.19047619047619047,1.8503401360544218
8992,frozenset({'Features_Primary or Middle School (till 5th grade)'}),"frozenset({'Features_Lack of Attention', 'Features_Yes ,it had a considerable impact', 'Features_Communication gap with peers', 'Features_Offline learning ( Without any of video conferencing , recorded lectures, and online exams )'})",0.058823529411764705,0.19047619047619047,2.1587301587301586
6403,"frozenset({'Features_High School (till 12 th grade)', 'Features_No ,we adjusted easily'})","frozenset({'Features_Not having proper environment', 'Features_Hybrid mode (There is option to either attend live lectures in person or view recordings , exams conducted at centers)', 'Features_4'})",0.058823529411764705,0.19047619047619047,1.439153439153439
8184,"frozenset({'Features_Offline learning ( Without any of video conferencing , recorded lectures, and online exams )', 'Features_Communication gap with peers'})","frozenset({'Features_Lack of Attention', 'Features_High School (till 12 th grade)', 'Features_Not having proper environment'})",0.058823529411764705,0.19047619047619047,1.8503401360544218
2225,frozenset({'Features_Primary or Middle School (till 5th grade)'}),"frozenset({'Features_Not having proper environment', 'Features_No ,we adjusted easily', 'Features_3'})",0.058823529411764705,0.19047619047619047,1.0793650793650793
8580,"frozenset({'Features_Offline learning ( Without any of video conferencing , recorded lectures, and online exams )', 'Features_Communication gap with peers'})","frozenset({'Features_Yes ,it had a considerable impact', 'Features_Hybrid classes should be conducted only during emergencies', 'Features_Lack of Attention'})",0.058823529411764705,0.19047619047619047,2.59047619047619
3605,frozenset({'Features_Primary or Middle School (till 5th grade)'}),"frozenset({'Features_5', 'Features_Offline learning ( Without any of video conferencing , recorded lectures, and online exams )', 'Features_No ,we adjusted easily'})",0.058823529411764705,0.19047619047619047,1.439153439153439
4893,"frozenset({'Features_Hybrid mode (There is option to either attend live lectures in person or view recordings , exams conducted at centers)', 'Features_Not having proper environment'})","frozenset({'Features_Primary or Middle School (till 5th grade)', 'Features_Hybrid classes should be a regular provision to incorporate digital literacy'})",0.058823529411764705,0.19047619047619047,3.238095238095238
679,frozenset({'Features_5'}),"frozenset({'Features_Yes ,it had a considerable impact', 'Features_Communication gap with peers'})",0.04411764705882353,0.18750000000000003,1.1590909090909092
8292,"frozenset({'Features_Lack of Attention', 'Features_Communication gap with peers', 'Features_No ,we adjusted easily'})","frozenset({'Features_Hybrid classes should be conducted occasionally to supplement regular teaching', 'Features_Offline learning ( Without any of video conferencing , recorded lectures, and online exams )'})",0.04411764705882353,0.18750000000000003,2.125
7596,"frozenset({'Features_Lack of Attention', 'Features_Primary or Middle School (till 5th grade)'})","frozenset({'Features_5', 'Features_Offline learning ( Without any of video conferencing , recorded lectures, and online exams )', 'Features_Hybrid classes should be conducted only during emergencies'})",0.04411764705882353,0.18750000000000003,1.5937500000000002
5424,"frozenset({'Features_No ,we adjusted easily', 'Features_3'})","frozenset({'Features_College or University', 'Features_Communication gap with peers', 'Features_Not having proper environment'})",0.04411764705882353,0.18750000000000003,1.5937500000000002
5568,"frozenset({'Features_No ,we adjusted easily', 'Features_3'})","frozenset({'Features_Hybrid classes should be a regular provision to incorporate digital literacy', 'Features_Communication gap with peers', 'Features_Not having proper environment'})",0.04411764705882353,0.18750000000000003,2.125
7559,"frozenset({'Features_Offline learning ( Without any of video conferencing , recorded lectures, and online exams )', 'Features_Hybrid classes should be conducted only during emergencies', 'Features_Lack of Attention'})","frozenset({'Features_5', 'Features_Not having proper environment'})",0.04411764705882353,0.18750000000000003,1.2750000000000001
10201,frozenset({'Features_5'}),"frozenset({'Features_Offline learning ( Without any of video conferencing , recorded lectures, and online exams )', 'Features_Not having proper environment', 'Features_Hybrid classes should be conducted only during emergencies', 'Features_Lack of Attention', 'Features_Communication gap with peers'})",0.04411764705882353,0.18750000000000003,1.8214285714285718
7586,"frozenset({'Features_Offline learning ( Without any of video conferencing , recorded lectures, and online exams )', 'Features_Hybrid classes should be conducted only during emergencies', 'Features_Lack of Attention'})","frozenset({'Features_5', 'Features_Primary or Middle School (till 5th grade)'})",0.04411764705882353,0.18750000000000003,1.5937500000000002
10259,"frozenset({'Features_Lack of Attention', 'Features_Primary or Middle School (till 5th grade)'})","frozenset({'Features_5', 'Features_Offline learning ( Without any of video conferencing , recorded lectures, and online exams )', 'Features_Communication gap with peers', 'Features_Hybrid classes should be conducted only during emergencies'})",0.04411764705882353,0.18750000000000003,2.125
7680,frozenset({'Features_5'}),"frozenset({'Features_Offline learning ( Without any of video conferencing , recorded lectures, and online exams )', 'Features_Primary or Middle School (till 5th grade)', 'Features_Hybrid classes should be conducted only during emergencies', 'Features_Not having proper environment'})",0.04411764705882353,0.18750000000000003,2.125
3227,frozenset({'Features_5'}),"frozenset({'Features_Lack of Attention', 'Features_High School (till 12 th grade)', 'Features_No ,we adjusted easily'})",0.04411764705882353,0.18750000000000003,1.0625
7814,frozenset({'Features_5'}),"frozenset({'Features_Offline learning ( Without any of video conferencing , recorded lectures, and online exams )', 'Features_Primary or Middle School (till 5th grade)', 'Features_No ,we adjusted easily', 'Features_Not having proper environment'})",0.04411764705882353,0.18750000000000003,3.1875000000000004
6760,frozenset({'Features_5'}),"frozenset({'Features_Not having proper environment', 'Features_High School (till 12 th grade)', 'Features_Communication gap with peers', 'Features_No ,we adjusted easily'})",0.04411764705882353,0.18750000000000003,2.125
3240,frozenset({'Features_5'}),"frozenset({'Features_Offline learning ( Without any of video conferencing , recorded lectures, and online exams )', 'Features_High School (till 12 th grade)', 'Features_Lack of Attention'})",0.04411764705882353,0.18750000000000003,1.2750000000000001
7085,frozenset({'Features_5'}),"frozenset({'Features_Offline learning ( Without any of video conferencing , recorded lectures, and online exams )', 'Features_Primary or Middle School (till 5th grade)', 'Features_Communication gap with peers', 'Features_Hybrid classes should be conducted only during emergencies'})",0.04411764705882353,0.18750000000000003,1.8214285714285718
5158,"frozenset({'Features_Lack of Attention', 'Features_Primary or Middle School (till 5th grade)'})","frozenset({'Features_Yes ,it had a considerable impact', 'Features_Hybrid classes should be conducted only during emergencies'})",0.04411764705882353,0.18750000000000003,1.416666666666667
6819,frozenset({'Features_5'}),"frozenset({'Features_Hybrid classes should be conducted occasionally to supplement regular teaching', 'Features_Lack of Attention', 'Features_Communication gap with peers', 'Features_Not having proper environment'})",0.04411764705882353,0.18750000000000003,1.8214285714285718
6994,"frozenset({'Features_Lack of Attention', 'Features_Primary or Middle School (till 5th grade)'})","frozenset({'Features_5', 'Features_Hybrid classes should be conducted only during emergencies', 'Features_Communication gap with peers'})",0.04411764705882353,0.18750000000000003,1.8214285714285718
6997,frozenset({'Features_5'}),"frozenset({'Features_Lack of Attention', 'Features_Primary or Middle School (till 5th grade)', 'Features_Communication gap with peers', 'Features_Hybrid classes should be conducted only during emergencies'})",0.04411764705882353,0.18750000000000003,1.8214285714285718
695,frozenset({'Features_5'}),"frozenset({'Features_High School (till 12 th grade)', 'Features_Not having proper environment'})",0.04411764705882353,0.18750000000000003,1.1590909090909092
2930,frozenset({'Features_5'}),"frozenset({'Features_Offline learning ( Without any of video conferencing , recorded lectures, and online exams )', 'Features_Communication gap with peers', 'Features_High School (till 12 th grade)'})",0.04411764705882353,0.18750000000000003,1.5937500000000002
11177,"frozenset({'Features_Offline learning ( Without any of video conferencing , recorded lectures, and online exams )', 'Features_Hybrid classes should be conducted only during emergencies', 'Features_No ,we adjusted easily'})","frozenset({'Features_Lack of Attention', 'Features_High School (till 12 th grade)', 'Features_Not having proper environment'})",0.04411764705882353,0.18750000000000003,1.8214285714285718
2917,frozenset({'Features_5'}),"frozenset({'Features_Communication gap with peers', 'Features_Not having proper environment', 'Features_High School (till 12 th grade)'})",0.04411764705882353,0.18750000000000003,2.125
7677,"frozenset({'Features_Primary or Middle School (till 5th grade)', 'Features_Not having proper environment'})","frozenset({'Features_5', 'Features_Offline learning ( Without any of video conferencing , recorded lectures, and online exams )', 'Features_Hybrid classes should be conducted only during emergencies'})",0.04411764705882353,0.18750000000000003,1.5937500000000002
5773,"frozenset({'Features_No ,we adjusted easily', 'Features_3'})","frozenset({'Features_Primary or Middle School (till 5th grade)', 'Features_Communication gap with peers', 'Features_Not having proper environment'})",0.04411764705882353,0.18750000000000003,1.2750000000000001
11071,"frozenset({'Features_Lack of Attention', 'Features_Communication gap with peers', 'Features_No ,we adjusted easily'})","frozenset({'Features_Offline learning ( Without any of video conferencing , recorded lectures, and online exams )', 'Features_Primary or Middle School (till 5th grade)', 'Features_Not having proper environment'})",0.04411764705882353,0.18750000000000003,1.5937500000000002
10262,frozenset({'Features_5'}),"frozenset({'Features_Offline learning ( Without any of video conferencing , recorded lectures, and online exams )', 'Features_Hybrid classes should be conducted only during emergencies', 'Features_Lack of Attention', 'Features_Primary or Middle School (till 5th grade)', 'Features_Communication gap with peers'})",0.04411764705882353,0.18750000000000003,1.8214285714285718
10822,"frozenset({'Features_Offline learning ( Without any of video conferencing , recorded lectures, and online exams )', 'Features_Hybrid classes should be conducted only during emergencies', 'Features_Lack of Attention'})","frozenset({'Features_Yes ,it had a considerable impact', 'Features_Communication gap with peers', 'Features_Not having proper environment'})",0.04411764705882353,0.18750000000000003,1.8214285714285718
5829,"frozenset({'Features_No ,we adjusted easily', 'Features_3'})","frozenset({'Features_Hybrid mode (There is option to either attend live lectures in person or view recordings , exams conducted at centers)', 'Features_Primary or Middle School (till 5th grade)', 'Features_Hybrid classes should be a regular provision to incorporate digital literacy'})",0.04411764705882353,0.18750000000000003,3.1875000000000004
2197,"frozenset({'Features_Primary or Middle School (till 5th grade)', 'Features_Not having proper environment'})","frozenset({'Features_Lack of Attention', 'Features_3'})",0.04411764705882353,0.18750000000000003,1.416666666666667
11390,"frozenset({'Features_Lack of Attention', 'Features_Primary or Middle School (till 5th grade)'})","frozenset({'Features_Offline learning ( Without any of video conferencing , recorded lectures, and online exams )', 'Features_Yes ,it had a considerable impact', 'Features_Not having proper environment', 'Features_Communication gap with peers', 'Features_Hybrid classes should be conducted only during emergencies'})",0.04411764705882353,0.18750000000000003,4.25
686,frozenset({'Features_5'}),"frozenset({'Features_Hybrid classes should be conducted occasionally to supplement regular teaching', 'Features_High School (till 12 th grade)'})",0.04411764705882353,0.18750000000000003,2.125
4232,"frozenset({'Features_Primary or Middle School (till 5th grade)', 'Features_Not having proper environment'})","frozenset({'Features_Hybrid classes should be conducted occasionally to supplement regular teaching', 'Features_Communication gap with peers'})",0.04411764705882353,0.18750000000000003,1.1590909090909092
8750,"frozenset({'Features_Primary or Middle School (till 5th grade)', 'Features_Not having proper environment'})","frozenset({'Features_Yes ,it had a considerable impact', 'Features_Communication gap with peers', 'Features_Hybrid classes should be conducted only during emergencies'})",0.04411764705882353,0.18750000000000003,1.5937500000000002
7570,frozenset({'Features_5'}),"frozenset({'Features_Lack of Attention', 'Features_Offline learning ( Without any of video conferencing , recorded lectures, and online exams )', 'Features_Hybrid classes should be conducted only during emergencies', 'Features_Not having proper environment'})",0.04411764705882353,0.18750000000000003,1.5937500000000002
7652,frozenset({'Features_5'}),"frozenset({'Features_Offline learning ( Without any of video conferencing , recorded lectures, and online exams )', 'Features_Primary or Middle School (till 5th grade)', 'Features_Hybrid classes should be conducted only during emergencies', 'Features_No ,we adjusted easily'})",0.04411764705882353,0.18750000000000003,2.125
7812,"frozenset({'Features_Primary or Middle School (till 5th grade)', 'Features_Not having proper environment'})","frozenset({'Features_5', 'Features_Offline learning ( Without any of video conferencing , recorded lectures, and online exams )', 'Features_No ,we adjusted easily'})",0.04411764705882353,0.18750000000000003,1.416666666666667
7728,"frozenset({'Features_Primary or Middle School (till 5th grade)', 'Features_Not having proper environment'})","frozenset({'Features_5', 'Features_Lack of Attention', 'Features_No ,we adjusted easily'})",0.04411764705882353,0.18750000000000003,1.5937500000000002
7729,"frozenset({'Features_Lack of Attention', 'Features_Primary or Middle School (till 5th grade)'})","frozenset({'Features_5', 'Features_Not having proper environment', 'Features_No ,we adjusted easily'})",0.04411764705882353,0.18750000000000003,1.8214285714285718
8347,"frozenset({'Features_Primary or Middle School (till 5th grade)', 'Features_Not having proper environment'})","frozenset({'Features_Hybrid classes should be conducted occasionally to supplement regular teaching', 'Features_Lack of Attention', 'Features_Communication gap with peers'})",0.04411764705882353,0.18750000000000003,1.8214285714285718
7168,frozenset({'Features_5'}),"frozenset({'Features_Lack of Attention', 'Features_Primary or Middle School (till 5th grade)', 'Features_Communication gap with peers', 'Features_No ,we adjusted easily'})",0.04411764705882353,0.18750000000000003,1.8214285714285718
6236,"frozenset({'Features_Offline learning ( Without any of video conferencing , recorded lectures, and online exams )', 'Features_Hybrid classes should be conducted only during emergencies', 'Features_No ,we adjusted easily'})","frozenset({'Features_Communication gap with peers', 'Features_4'})",0.04411764705882353,0.18750000000000003,1.5937500000000002
7165,"frozenset({'Features_Lack of Attention', 'Features_Primary or Middle School (till 5th grade)'})","frozenset({'Features_5', 'Features_Communication gap with peers', 'Features_No ,we adjusted easily'})",0.04411764705882353,0.18750000000000003,1.416666666666667
9862,"frozenset({'Features_Offline learning ( Without any of video conferencing , recorded lectures, and online exams )', 'Features_Hybrid classes should be conducted only during emergencies', 'Features_No ,we adjusted easily'})","frozenset({'Features_Communication gap with peers', 'Features_4', 'Features_High School (till 12 th grade)'})",0.04411764705882353,0.18750000000000003,3.1875000000000004
5624,"frozenset({'Features_No ,we adjusted easily', 'Features_3'})","frozenset({'Features_Hybrid classes should be conducted occasionally to supplement regular teaching', 'Features_Communication gap with peers', 'Features_Not having proper environment'})",0.04411764705882353,0.18750000000000003,1.416666666666667
7758,frozenset({'Features_5'}),"frozenset({'Features_Lack of Attention', 'Features_Offline learning ( Without any of video conferencing , recorded lectures, and online exams )', 'Features_Primary or Middle School (till 5th grade)', 'Features_No ,we adjusted easily'})",0.04411764705882353,0.18750000000000003,2.125
7757,"frozenset({'Features_Lack of Attention', 'Features_Primary or Middle School (till 5th grade)'})","frozenset({'Features_5', 'Features_Offline learning ( Without any of video conferencing , recorded lectures, and online exams )', 'Features_No ,we adjusted easily'})",0.04411764705882353,0.18750000000000003,1.416666666666667
7730,frozenset({'Features_5'}),"frozenset({'Features_Lack of Attention', 'Features_Not having proper environment', 'Features_Primary or Middle School (till 5th grade)', 'Features_No ,we adjusted easily'})",0.04411764705882353,0.18750000000000003,1.5937500000000002
2956,frozenset({'Features_5'}),"frozenset({'Features_Hybrid classes should be conducted occasionally to supplement regular teaching', 'Features_Communication gap with peers', 'Features_No ,we adjusted easily'})",0.04411764705882353,0.18750000000000003,1.416666666666667
7155,"frozenset({'Features_Lack of Attention', 'Features_Communication gap with peers', 'Features_No ,we adjusted easily'})","frozenset({'Features_5', 'Features_Primary or Middle School (till 5th grade)'})",0.04411764705882353,0.18750000000000003,1.5937500000000002
2067,"frozenset({'Features_No ,we adjusted easily', 'Features_3'})","frozenset({'Features_Primary or Middle School (till 5th grade)', 'Features_Hybrid classes should be a regular provision to incorporate digital literacy'})",0.04411764705882353,0.18750000000000003,3.1875000000000004
791,frozenset({'Features_5'}),"frozenset({'Features_Lack of Attention', 'Features_Yes ,it had a considerable impact'})",0.04411764705882353,0.18750000000000003,1.416666666666667
815,frozenset({'Features_5'}),"frozenset({'Features_Yes ,it had a considerable impact', 'Features_Not having proper environment'})",0.04411764705882353,0.18750000000000003,1.5937500000000002
7639,"frozenset({'Features_Offline learning ( Without any of video conferencing , recorded lectures, and online exams )', 'Features_Hybrid classes should be conducted only during emergencies', 'Features_No ,we adjusted easily'})","frozenset({'Features_5', 'Features_Primary or Middle School (till 5th grade)'})",0.04411764705882353,0.18750000000000003,1.5937500000000002
5857,"frozenset({'Features_Primary or Middle School (till 5th grade)', 'Features_Not having proper environment'})","frozenset({'Features_Hybrid mode (There is option to either attend live lectures in person or view recordings , exams conducted at centers)', 'Features_Hybrid classes should be a regular provision to incorporate digital literacy', 'Features_3'})",0.04411764705882353,0.18750000000000003,2.125
2077,"frozenset({'Features_Primary or Middle School (till 5th grade)', 'Features_Not having proper environment'})","frozenset({'Features_Hybrid classes should be a regular provision to incorporate digital literacy', 'Features_3'})",0.04411764705882353,0.18750000000000003,1.416666666666667
7056,frozenset({'Features_5'}),"frozenset({'Features_Offline learning ( Without any of video conferencing , recorded lectures, and online exams )', 'Features_Communication gap with peers', 'Features_Hybrid classes should be conducted only during emergencies', 'Features_Not having proper environment'})",0.04411764705882353,0.18750000000000003,1.5937500000000002
3217,frozenset({'Features_5'}),"frozenset({'Features_Hybrid classes should be conducted occasionally to supplement regular teaching', 'Features_High School (till 12 th grade)', 'Features_No ,we adjusted easily'})",0.04411764705882353,0.18750000000000003,2.125
2874,"frozenset({'Features_Primary or Middle School (till 5th grade)', 'Features_Not having proper environment'})","frozenset({'Features_Lack of Attention', 'Features_4'})",0.04411764705882353,0.18750000000000003,1.0625
2969,frozenset({'Features_5'}),"frozenset({'Features_Hybrid classes should be conducted occasionally to supplement regular teaching', 'Features_Communication gap with peers', 'Features_Not having proper environment'})",0.04411764705882353,0.18750000000000003,1.416666666666667
10241,"frozenset({'Features_Offline learning ( Without any of video conferencing , recorded lectures, and online exams )', 'Features_Hybrid classes should be conducted only during emergencies', 'Features_Lack of Attention'})","frozenset({'Features_5', 'Features_Primary or Middle School (till 5th grade)', 'Features_Communication gap with peers'})",0.04411764705882353,0.18750000000000003,2.5500000000000003
2983,frozenset({'Features_5'}),"frozenset({'Features_Hybrid classes should be conducted occasionally to supplement regular teaching', 'Features_Offline learning ( Without any of video conferencing , recorded lectures, and online exams )', 'Features_Communication gap with peers'})",0.04411764705882353,0.18750000000000003,3.1875000000000004
7625,frozenset({'Features_5'}),"frozenset({'Features_Offline learning ( Without any of video conferencing , recorded lectures, and online exams )', 'Features_No ,we adjusted easily', 'Features_Hybrid classes should be conducted only during emergencies', 'Features_Not having proper environment'})",0.04411764705882353,0.18750000000000003,1.8214285714285718
5452,"frozenset({'Features_No ,we adjusted easily', 'Features_3'})","frozenset({'Features_Hybrid classes should be conducted occasionally to supplement regular teaching', 'Features_College or University', 'Features_Not having proper environment'})",0.04411764705882353,0.18750000000000003,1.8214285714285718
10597,"frozenset({'Features_Lack of Attention', 'Features_Communication gap with peers', 'Features_No ,we adjusted easily'})","frozenset({'Features_Hybrid classes should be conducted occasionally to supplement regular teaching', 'Features_Offline learning ( Without any of video conferencing , recorded lectures, and online exams )', 'Features_Not having proper environment'})",0.04411764705882353,0.18750000000000003,2.5500000000000003
1984,"frozenset({'Features_No ,we adjusted easily', 'Features_3'})","frozenset({'Features_Hybrid mode (There is option to either attend live lectures in person or view recordings , exams conducted at centers)', 'Features_High School (till 12 th grade)'})",0.04411764705882353,0.18750000000000003,1.2750000000000001
11241,"frozenset({'Features_Offline learning ( Without any of video conferencing , recorded lectures, and online exams )', 'Features_Hybrid classes should be conducted only during emergencies', 'Features_Lack of Attention'})","frozenset({'Features_Yes ,it had a considerable impact', 'Features_Primary or Middle School (till 5th grade)', 'Features_Not having proper environment'})",0.04411764705882353,0.18750000000000003,2.5500000000000003
11182,"frozenset({'Features_Offline learning ( Without any of video conferencing , recorded lectures, and online exams )', 'Features_Hybrid classes should be conducted only during emergencies', 'Features_Lack of Attention'})","frozenset({'Features_Not having proper environment', 'Features_High School (till 12 th grade)', 'Features_No ,we adjusted easily'})",0.04411764705882353,0.18750000000000003,1.1590909090909092
7599,frozenset({'Features_5'}),"frozenset({'Features_Offline learning ( Without any of video conferencing , recorded lectures, and online exams )', 'Features_Primary or Middle School (till 5th grade)', 'Features_Hybrid classes should be conducted only during emergencies', 'Features_Lack of Attention'})",0.04411764705882353,0.18750000000000003,1.5937500000000002
2167,"frozenset({'Features_Primary or Middle School (till 5th grade)', 'Features_Not having proper environment'})","frozenset({'Features_Hybrid mode (There is option to either attend live lectures in person or view recordings , exams conducted at centers)', 'Features_3'})",0.04411764705882353,0.18750000000000003,1.2750000000000001
11385,"frozenset({'Features_Primary or Middle School (till 5th grade)', 'Features_Not having proper environment'})","frozenset({'Features_Offline learning ( Without any of video conferencing , recorded lectures, and online exams )', 'Features_Yes ,it had a considerable impact', 'Features_Communication gap with peers', 'Features_Lack of Attention', 'Features_Hybrid classes should be conducted only during emergencies'})",0.04411764705882353,0.18750000000000003,3.1875000000000004
730,frozenset({'Features_5'}),"frozenset({'Features_Hybrid classes should be conducted occasionally to supplement regular teaching', 'Features_Primary or Middle School (till 5th grade)'})",0.04411764705882353,0.18750000000000003,2.125
9762,"frozenset({'Features_No ,we adjusted easily', 'Features_3'})","frozenset({'Features_Hybrid mode (There is option to either attend live lectures in person or view recordings , exams conducted at centers)', 'Features_Primary or Middle School (till 5th grade)', 'Features_Hybrid classes should be a regular provision to incorporate digital literacy', 'Features_Not having proper environment'})",0.04411764705882353,0.18750000000000003,3.1875000000000004
8047,"frozenset({'Features_Lack of Attention', 'Features_Communication gap with peers', 'Features_No ,we adjusted easily'})","frozenset({'Features_Hybrid classes should be conducted only during emergencies', 'Features_High School (till 12 th grade)'})",0.04411764705882353,0.18750000000000003,1.2750000000000001
2156,"frozenset({'Features_No ,we adjusted easily', 'Features_3'})","frozenset({'Features_Hybrid mode (There is option to either attend live lectures in person or view recordings , exams conducted at centers)', 'Features_Primary or Middle School (till 5th grade)'})",0.04411764705882353,0.18750000000000003,1.8214285714285718
3630,frozenset({'Features_5'}),"frozenset({'Features_Offline learning ( Without any of video conferencing , recorded lectures, and online exams )', 'Features_Primary or Middle School (till 5th grade)', 'Features_Yes ,it had a considerable impact'})",0.04411764705882353,0.18750000000000003,2.5500000000000003
833,frozenset({'Features_5'}),"frozenset({'Features_Yes ,it had a considerable impact', 'Features_Primary or Middle School (till 5th grade)'})",0.04411764705882353,0.18750000000000003,1.8214285714285718
7614,"frozenset({'Features_Offline learning ( Without any of video conferencing , recorded lectures, and online exams )', 'Features_Hybrid classes should be conducted only during emergencies', 'Features_No ,we adjusted easily'})","frozenset({'Features_5', 'Features_Not having proper environment'})",0.04411764705882353,0.18750000000000003,1.2750000000000001
827,frozenset({'Features_5'}),"frozenset({'Features_Offline learning ( Without any of video conferencing , recorded lectures, and online exams )', 'Features_Yes ,it had a considerable impact'})",0.04411764705882353,0.18750000000000003,1.8214285714285718
2000,"frozenset({'Features_No ,we adjusted easily', 'Features_3'})","frozenset({'Features_High School (till 12 th grade)', 'Features_Not having proper environment'})",0.04411764705882353,0.18750000000000003,1.1590909090909092
3188,frozenset({'Features_5'}),"frozenset({'Features_Yes ,it had a considerable impact', 'Features_Communication gap with peers', 'Features_Not having proper environment'})",0.04411764705882353,0.18750000000000003,1.8214285714285718
761,frozenset({'Features_5'}),"frozenset({'Features_Yes ,it had a considerable impact', 'Features_Hybrid classes should be conducted only during emergencies'})",0.04411764705882353,0.18750000000000003,1.416666666666667
9695,"frozenset({'Features_No ,we adjusted easily', 'Features_3'})","frozenset({'Features_Hybrid mode (There is option to either attend live lectures in person or view recordings , exams conducted at centers)', 'Features_Hybrid classes should be a regular provision to incorporate digital literacy', 'Features_Communication gap with peers', 'Features_Not having proper environment'})",0.04411764705882353,0.18750000000000003,2.5500000000000003
5388,"frozenset({'Features_Offline learning ( Without any of video conferencing , recorded lectures, and online exams )', 'Features_Hybrid classes should be conducted only during emergencies', 'Features_Lack of Attention'})","frozenset({'Features_2', 'Features_Communication gap with peers'})",0.04411764705882353,0.18750000000000003,3.1875000000000004
8350,"frozenset({'Features_Lack of Attention', 'Features_Primary or Middle School (till 5th grade)'})","frozenset({'Features_Hybrid classes should be conducted occasionally to supplement regular teaching', 'Features_Communication gap with peers', 'Features_Not having proper environment'})",0.04411764705882353,0.18750000000000003,1.416666666666667
6789,frozenset({'Features_5'}),"frozenset({'Features_Offline learning ( Without any of video conferencing , recorded lectures, and online exams )', 'Features_High School (till 12 th grade)', 'Features_Communication gap with peers', 'Features_No ,we adjusted easily'})",0.04411764705882353,0.18750000000000003,1.8214285714285718
9756,"frozenset({'Features_Primary or Middle School (till 5th grade)', 'Features_Not having proper environment'})","frozenset({'Features_Hybrid mode (There is option to either attend live lectures in person or view recordings , exams conducted at centers)', 'Features_Hybrid classes should be a regular provision to incorporate digital literacy', 'Features_No ,we adjusted easily', 'Features_3'})",0.04411764705882353,0.18750000000000003,2.125
3558,frozenset({'Features_5'}),"frozenset({'Features_Lack of Attention', 'Features_Yes ,it had a considerable impact', 'Features_Not having proper environment'})",0.04411764705882353,0.18750000000000003,1.5937500000000002
2945,frozenset({'Features_5'}),"frozenset({'Features_Hybrid classes should be conducted occasionally to supplement regular teaching', 'Features_Lack of Attention', 'Features_Communication gap with peers'})",0.04411764705882353,0.18750000000000003,1.8214285714285718
3249,frozenset({'Features_5'}),"frozenset({'Features_Not having proper environment', 'Features_High School (till 12 th grade)', 'Features_No ,we adjusted easily'})",0.04411764705882353,0.18750000000000003,1.1590909090909092
3424,frozenset({'Features_5'}),"frozenset({'Features_Not having proper environment', 'Features_Hybrid classes should be conducted only during emergencies', 'Features_No ,we adjusted easily'})",0.04411764705882353,0.18750000000000003,1.8214285714285718
5223,"frozenset({'Features_Primary or Middle School (till 5th grade)', 'Features_Not having proper environment'})","frozenset({'Features_Yes ,it had a considerable impact', 'Features_Hybrid classes should be conducted only during emergencies'})",0.04411764705882353,0.18750000000000003,1.416666666666667
1729,"frozenset({'Features_No ,we adjusted easily', 'Features_3'})","frozenset({'Features_Offline learning ( Without any of video conferencing , recorded lectures, and online exams )', 'Features_College or University'})",0.04411764705882353,0.18750000000000003,1.8214285714285718
7456,frozenset({'Features_5'}),"frozenset({'Features_Lack of Attention', 'Features_Hybrid classes should be conducted occasionally to supplement regular teaching', 'Features_Offline learning ( Without any of video conferencing , recorded lectures, and online exams )', 'Features_No ,we adjusted easily'})",0.04411764705882353,0.18750000000000003,3.1875000000000004
1680,"frozenset({'Features_No ,we adjusted easily', 'Features_3'})","frozenset({'Features_Hybrid classes should be conducted occasionally to supplement regular teaching', 'Features_College or University'})",0.04411764705882353,0.18750000000000003,1.2750000000000001
3447,frozenset({'Features_5'}),"frozenset({'Features_Primary or Middle School (till 5th grade)', 'Features_Hybrid classes should be conducted only during emergencies', 'Features_No ,we adjusted easily'})",0.04411764705882353,0.18750000000000003,2.125
10181,"frozenset({'Features_Offline learning ( Without any of video conferencing , recorded lectures, and online exams )', 'Features_Hybrid classes should be conducted only during emergencies', 'Features_Lack of Attention'})","frozenset({'Features_5', 'Features_Communication gap with peers', 'Features_Not having proper environment'})",0.04411764705882353,0.18750000000000003,1.5937500000000002
9210,"frozenset({'Features_Offline learning ( Without any of video conferencing , recorded lectures, and online exams )', 'Features_Hybrid classes should be conducted only during emergencies', 'Features_No ,we adjusted easily'})","frozenset({'Features_High School (till 12 th grade)', 'Features_Not having proper environment'})",0.04411764705882353,0.18750000000000003,1.1590909090909092
7510,"frozenset({'Features_Primary or Middle School (till 5th grade)', 'Features_Not having proper environment'})","frozenset({'Features_Hybrid classes should be conducted occasionally to supplement regular teaching', 'Features_5', 'Features_Lack of Attention'})",0.04411764705882353,0.18750000000000003,2.5500000000000003
6879,frozenset({'Features_5'}),"frozenset({'Features_Hybrid classes should be conducted occasionally to supplement regular teaching', 'Features_Offline learning ( Without any of video conferencing , recorded lectures, and online exams )', 'Features_Communication gap with peers', 'Features_Not having proper environment'})",0.04411764705882353,0.18750000000000003,3.1875000000000004
